week_end_date,item_number,item_description,unit,city_code,city,price_pkr,price_lag_1w,price_lag_4w,price_wow_pct,price_rolling_4w_avg,price_rolling_4w_std,target_next_week_price_pkr,target_next_week_wow_pct,target_next_week_direction,split
2026-01-01,37,Georgette (Average Quality),1 mtr,7,Sargodha,400.0,400.0,400.0,0.0,400.0,0.0,400.0,0.0,flat,train
2026-01-08,37,Georgette (Average Quality),1 mtr,7,Sargodha,400.0,400.0,400.0,0.0,400.0,0.0,400.0,0.0,flat,train
2026-01-15,37,Georgette (Average Quality),1 mtr,7,Sargodha,400.0,400.0,400.0,0.0,400.0,0.0,400.0,0.0,flat,train
2026-01-22,37,Georgette (Average Quality),1 mtr,7,Sargodha,400.0,400.0,400.0,0.0,400.0,0.0,400.0,0.0,flat,train
2026-01-29,37,Georgette (Average Quality),1 mtr,7,Sargodha,400.0,400.0,400.0,0.0,400.0,0.0,400.0,0.0,flat,train
2026-02-04,37,Georgette (Average Quality),1 mtr,7,Sargodha,400.0,400.0,400.0,0.0,400.0,0.0,400.0,0.0,flat,train
2026-02-12,37,Georgette (Average Quality),1 mtr,7,Sargodha,400.0,400.0,400.0,0.0,400.0,0.0,400.0,0.0,flat,train
2026-02-19,37,Georgette (Average Quality),1 mtr,7,Sargodha,400.0,400.0,400.0,0.0,400.0,0.0,400.0,0.0,flat,train
2026-02-26,37,Georgette (Average Quality),1 mtr,7,Sargodha,400.0,400.0,400.0,0.0,400.0,0.0,400.0,0.0,flat,train
2026-03-05,37,Georgette (Average Quality),1 mtr,7,Sargodha,400.0,400.0,400.0,0.0,400.0,0.0,400.0,0.0,flat,train
2026-03-11,37,Georgette (Average Quality),1 mtr,7,Sargodha,400.0,400.0,400.0,0.0,400.0,0.0,400.0,0.0,flat,train
2026-03-18,37,Georgette (Average Quality),1 mtr,7,Sargodha,400.0,400.0,400.0,0.0,400.0,0.0,400.0,0.0,flat,train
2026-03-26,37,Georgette (Average Quality),1 mtr,7,Sargodha,400.0,400.0,400.0,0.0,400.0,0.0,400.0,0.0,flat,train
2026-04-02,37,Georgette (Average Quality),1 mtr,7,Sargodha,400.0,400.0,400.0,0.0,400.0,0.0,400.0,0.0,flat,train
2026-04-09,37,Georgette (Average Quality),1 mtr,7,Sargodha,400.0,400.0,400.0,0.0,400.0,0.0,400.0,0.0,flat,train
2026-04-16,37,Georgette (Average Quality),1 mtr,7,Sargodha,400.0,400.0,400.0,0.0,400.0,0.0,400.0,0.0,flat,train
2026-04-23,37,Georgette (Average Quality),1 mtr,7,Sargodha,400.0,400.0,400.0,0.0,400.0,0.0,400.0,0.0,flat,train
2026-04-30,37,Georgette (Average Quality),1 mtr,7,Sargodha,400.0,400.0,400.0,0.0,400.0,0.0,400.0,0.0,flat,train
2026-05-07,37,Georgette (Average Quality),1 mtr,7,Sargodha,400.0,400.0,400.0,0.0,400.0,0.0,400.0,0.0,flat,validation
2026-05-14,37,Georgette (Average Quality),1 mtr,7,Sargodha,400.0,400.0,400.0,0.0,400.0,0.0,400.0,0.0,flat,validation
2026-05-21,37,Georgette (Average Quality),1 mtr,7,Sargodha,400.0,400.0,400.0,0.0,400.0,0.0,400.0,0.0,flat,validation
2026-06-04,37,Georgette (Average Quality),1 mtr,7,Sargodha,400.0,400.0,400.0,0.0,400.0,0.0,400.0,0.0,flat,test
2026-06-11,37,Georgette (Average Quality),1 mtr,7,Sargodha,400.0,400.0,400.0,0.0,400.0,0.0,400.0,0.0,flat,test
2026-06-18,37,Georgette (Average Quality),1 mtr,7,Sargodha,400.0,400.0,400.0,0.0,400.0,0.0,400.0,0.0,flat,test
2026-07-02,37,Georgette (Average Quality),1 mtr,7,Sargodha,400.0,400.0,400.0,0.0,400.0,0.0,,,,test
2025-10-23,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,,,,,,327.54,0.0,flat,train
2025-10-30,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,,0.0,327.54,0.0,327.54,0.0,flat,train
2025-11-06,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,,0.0,327.54,0.0,327.54,0.0,flat,train
2025-11-13,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,,0.0,327.54,0.0,327.54,0.0,flat,train
2025-11-20,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,train
2025-11-27,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,train
2025-12-04,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,train
2025-12-11,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,train
2025-12-18,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,train
2025-12-24,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,train
2026-01-01,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,train
2026-01-08,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,train
2026-01-15,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,train
2026-01-22,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,train
2026-01-29,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,train
2026-02-04,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,train
2026-02-12,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,train
2026-02-19,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,train
2026-02-26,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,train
2026-03-05,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,train
2026-03-11,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,train
2026-03-18,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,train
2026-03-26,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,train
2026-04-02,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,train
2026-04-09,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,train
2026-04-16,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,train
2026-04-23,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,train
2026-04-30,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,train
2026-05-07,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,validation
2026-05-14,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,validation
2026-05-21,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,validation
2026-06-04,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,test
2026-06-11,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,test
2026-06-18,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,327.54,0.0,flat,test
2026-07-02,37,Georgette (Average Quality),1 mtr,8,Multan,327.54,327.54,327.54,0.0,327.54,0.0,,,,test
2025-10-23,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,,,,,,300.0,0.0,flat,train
2025-10-30,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,,0.0,300.0,0.0,300.0,0.0,flat,train
2025-11-06,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,,0.0,300.0,0.0,300.0,0.0,flat,train
2025-11-13,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,,0.0,300.0,0.0,300.0,0.0,flat,train
2025-11-20,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,train
2025-11-27,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,train
2025-12-04,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,train
2025-12-11,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,train
2025-12-18,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,train
2025-12-24,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,train
2026-01-01,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,train
2026-01-08,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,train
2026-01-15,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,train
2026-01-22,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,train
2026-01-29,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,train
2026-02-04,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,train
2026-02-12,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,train
2026-02-19,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,train
2026-02-26,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,train
2026-03-05,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,train
2026-03-11,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,train
2026-03-18,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,train
2026-03-26,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,train
2026-04-02,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,train
2026-04-09,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,train
2026-04-16,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,train
2026-04-23,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,train
2026-04-30,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,train
2026-05-07,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,validation
2026-05-14,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,validation
2026-05-21,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,validation
2026-06-04,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,test
2026-06-11,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,test
2026-06-18,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,300.0,0.0,flat,test
2026-07-02,37,Georgette (Average Quality),1 mtr,9,Bahawalpur,300.0,300.0,300.0,0.0,300.0,0.0,,,,test
2025-10-23,37,Georgette (Average Quality),1 mtr,10,Karachi,336.11,,,,,,336.11,0.0,flat,train
2025-10-30,37,Georgette (Average Quality),1 mtr,10,Karachi,336.11,336.11,,0.0,336.11,0.0,336.11,0.0,flat,train
2025-11-06,37,Georgette (Average Quality),1 mtr,10,Karachi,336.11,336.11,,0.0,336.11,0.0,336.11,0.0,flat,train
2025-11-13,37,Georgette (Average Quality),1 mtr,10,Karachi,336.11,336.11,,0.0,336.11,0.0,384.78,14.480378,up,train
2025-11-20,37,Georgette (Average Quality),1 mtr,10,Karachi,384.78,336.11,336.11,14.480378,348.2775,24.335,384.78,0.0,flat,train
2025-11-27,37,Georgette (Average Quality),1 mtr,10,Karachi,384.78,384.78,336.11,0.0,360.445,28.099638,384.78,0.0,flat,train
2025-12-04,37,Georgette (Average Quality),1 mtr,10,Karachi,384.78,384.78,336.11,0.0,372.6125,24.335,384.78,0.0,flat,train
2025-12-11,37,Georgette (Average Quality),1 mtr,10,Karachi,384.78,384.78,336.11,0.0,384.78,0.0,384.78,0.0,flat,train
2025-12-18,37,Georgette (Average Quality),1 mtr,10,Karachi,384.78,384.78,384.78,0.0,384.78,0.0,384.78,0.0,flat,train
2025-12-24,37,Georgette (Average Quality),1 mtr,10,Karachi,384.78,384.78,384.78,0.0,384.78,0.0,384.78,0.0,flat,train
2026-01-01,37,Georgette (Average Quality),1 mtr,10,Karachi,384.78,384.78,384.78,0.0,384.78,0.0,384.78,0.0,flat,train
2026-01-08,37,Georgette (Average Quality),1 mtr,10,Karachi,384.78,384.78,384.78,0.0,384.78,0.0,384.78,0.0,flat,train
2026-01-15,37,Georgette (Average Quality),1 mtr,10,Karachi,384.78,384.78,384.78,0.0,384.78,0.0,384.78,0.0,flat,train
2026-01-22,37,Georgette (Average Quality),1 mtr,10,Karachi,384.78,384.78,384.78,0.0,384.78,0.0,384.78,0.0,flat,train
2026-01-29,37,Georgette (Average Quality),1 mtr,10,Karachi,384.78,384.78,384.78,0.0,384.78,0.0,384.78,0.0,flat,train
2026-02-04,37,Georgette (Average Quality),1 mtr,10,Karachi,384.78,384.78,384.78,0.0,384.78,0.0,386.34,0.405426,up,train
2026-02-12,37,Georgette (Average Quality),1 mtr,10,Karachi,386.34,384.78,384.78,0.405426,385.17,0.78,386.34,0.0,flat,train
2026-02-19,37,Georgette (Average Quality),1 mtr,10,Karachi,386.34,386.34,384.78,0.0,385.56,0.900666,386.34,0.0,flat,train
2026-02-26,37,Georgette (Average Quality),1 mtr,10,Karachi,386.34,386.34,384.78,0.0,385.95,0.78,386.34,0.0,flat,train
2026-03-05,37,Georgette (Average Quality),1 mtr,10,Karachi,386.34,386.34,384.78,0.0,386.34,0.0,386.34,0.0,flat,train
2026-03-11,37,Georgette (Average Quality),1 mtr,10,Karachi,386.34,386.34,386.34,0.0,386.34,0.0,386.34,0.0,flat,train
2026-03-18,37,Georgette (Average Quality),1 mtr,10,Karachi,386.34,386.34,386.34,0.0,386.34,0.0,386.34,0.0,flat,train
2026-03-26,37,Georgette (Average Quality),1 mtr,10,Karachi,386.34,386.34,386.34,0.0,386.34,0.0,386.34,0.0,flat,train
2026-04-02,37,Georgette (Average Quality),1 mtr,10,Karachi,386.34,386.34,386.34,0.0,386.34,0.0,387.9,0.403789,up,train
2026-04-09,37,Georgette (Average Quality),1 mtr,10,Karachi,387.9,386.34,386.34,0.403789,386.73,0.78,387.9,0.0,flat,train
2026-04-16,37,Georgette (Average Quality),1 mtr,10,Karachi,387.9,387.9,386.34,0.0,387.12,0.900666,387.9,0.0,flat,train
2026-04-23,37,Georgette (Average Quality),1 mtr,10,Karachi,387.9,387.9,386.34,0.0,387.51,0.78,387.9,0.0,flat,train
2026-04-30,37,Georgette (Average Quality),1 mtr,10,Karachi,387.9,387.9,386.34,0.0,387.9,0.0,387.9,0.0,flat,train
2026-05-07,37,Georgette (Average Quality),1 mtr,10,Karachi,387.9,387.9,387.9,0.0,387.9,0.0,387.9,0.0,flat,validation
2026-05-14,37,Georgette (Average Quality),1 mtr,10,Karachi,387.9,387.9,387.9,0.0,387.9,0.0,387.9,0.0,flat,validation
2026-05-21,37,Georgette (Average Quality),1 mtr,10,Karachi,387.9,387.9,387.9,0.0,387.9,0.0,387.9,0.0,flat,validation
2026-06-04,37,Georgette (Average Quality),1 mtr,10,Karachi,387.9,387.9,387.9,0.0,387.9,0.0,387.9,0.0,flat,test
2026-06-11,37,Georgette (Average Quality),1 mtr,10,Karachi,387.9,387.9,387.9,0.0,387.9,0.0,387.9,0.0,flat,test
2026-06-18,37,Georgette (Average Quality),1 mtr,10,Karachi,387.9,387.9,387.9,0.0,387.9,0.0,387.9,0.0,flat,test
2026-07-02,37,Georgette (Average Quality),1 mtr,10,Karachi,387.9,387.9,387.9,0.0,387.9,0.0,,,,test
2025-10-23,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,,,,,,311.51,0.0,flat,train
2025-10-30,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,,0.0,311.51,0.0,311.51,0.0,flat,train
2025-11-06,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,,0.0,311.51,0.0,311.51,0.0,flat,train
2025-11-13,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,,0.0,311.51,0.0,311.51,0.0,flat,train
2025-11-20,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,train
2025-11-27,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,train
2025-12-04,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,train
2025-12-11,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,train
2025-12-18,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,train
2025-12-24,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,train
2026-01-01,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,train
2026-01-08,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,train
2026-01-15,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,train
2026-01-22,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,train
2026-01-29,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,train
2026-02-04,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,train
2026-02-12,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,train
2026-02-19,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,train
2026-02-26,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,train
2026-03-05,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,train
2026-03-11,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,train
2026-03-18,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,train
2026-03-26,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,train
2026-04-02,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,train
2026-04-09,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,train
2026-04-16,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,train
2026-04-23,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,train
2026-04-30,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,train
2026-05-07,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,validation
2026-05-14,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,validation
2026-05-21,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,validation
2026-06-04,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,test
2026-06-11,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,test
2026-06-18,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,311.51,0.0,flat,test
2026-07-02,37,Georgette (Average Quality),1 mtr,11,Hyderabad,311.51,311.51,311.51,0.0,311.51,0.0,,,,test
2025-10-23,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,,,,,,206.46,0.0,flat,train
2025-10-30,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,,0.0,206.46,0.0,206.46,0.0,flat,train
2025-11-06,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,,0.0,206.46,0.0,206.46,0.0,flat,train
2025-11-13,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,,0.0,206.46,0.0,206.46,0.0,flat,train
2025-11-20,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,206.46,0.0,206.46,0.0,206.46,0.0,flat,train
2025-11-27,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,206.46,0.0,206.46,0.0,206.46,0.0,flat,train
2025-12-04,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,206.46,0.0,206.46,0.0,206.46,0.0,flat,train
2025-12-11,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,206.46,0.0,206.46,0.0,206.46,0.0,flat,train
2025-12-18,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,206.46,0.0,206.46,0.0,206.46,0.0,flat,train
2025-12-24,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,206.46,0.0,206.46,0.0,206.46,0.0,flat,train
2026-01-01,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,206.46,0.0,206.46,0.0,206.46,0.0,flat,train
2026-01-08,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,206.46,0.0,206.46,0.0,206.46,0.0,flat,train
2026-01-15,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,206.46,0.0,206.46,0.0,206.46,0.0,flat,train
2026-01-22,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,206.46,0.0,206.46,0.0,206.46,0.0,flat,train
2026-01-29,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,206.46,0.0,206.46,0.0,206.46,0.0,flat,train
2026-02-04,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,206.46,0.0,206.46,0.0,206.46,0.0,flat,train
2026-02-12,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,206.46,0.0,206.46,0.0,206.46,0.0,flat,train
2026-02-19,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,206.46,0.0,206.46,0.0,206.46,0.0,flat,train
2026-02-26,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,206.46,0.0,206.46,0.0,206.46,0.0,flat,train
2026-03-05,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,206.46,0.0,206.46,0.0,206.46,0.0,flat,train
2026-03-11,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,206.46,0.0,206.46,0.0,206.46,0.0,flat,train
2026-03-18,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,206.46,0.0,206.46,0.0,206.46,0.0,flat,train
2026-03-26,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,206.46,0.0,206.46,0.0,206.46,0.0,flat,train
2026-04-02,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,206.46,0.0,206.46,0.0,206.46,0.0,flat,train
2026-04-09,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,206.46,0.0,206.46,0.0,206.46,0.0,flat,train
2026-04-16,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,206.46,0.0,206.46,0.0,206.46,0.0,flat,train
2026-04-23,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,206.46,0.0,206.46,0.0,206.46,0.0,flat,train
2026-04-30,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,206.46,0.0,206.46,0.0,206.46,0.0,flat,train
2026-05-07,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,206.46,0.0,206.46,0.0,206.46,0.0,flat,validation
2026-05-14,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,206.46,0.0,206.46,0.0,206.46,0.0,flat,validation
2026-05-21,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,206.46,0.0,206.46,0.0,206.46,0.0,flat,validation
2026-06-04,37,Georgette (Average Quality),1 mtr,12,Sukkur,206.46,206.46,206.46,0.0,206.46,0.0,206.46,0.0,flat,test
